0.133333,0.00979685
0.333333,0.00979685
0.533333,0.0261249
0.733333,0.0391874
0.933333,0.0653123
1.13333,0.0783748
1.33333,0.0979685
1.53333,0.114297
1.73333,0.127359
1.93333,0.117562
2.13333,0.0849061
2.33333,0.0522499
2.53333,0.042453
2.73333,0.0457186
2.93333,0.0391874
3.13333,0.0228593
3.33333,0.00653123
3.53333,0.0228593
3.73333,0.0391874
3.93333,0.0718436
4.13333,0.0751092
4.33333,0.0783748
4.53333,0.0555155
4.73333,0.0359218
4.93333,0.0163281
5.13333,0.00979685
5.33333,0.00979685
5.53333,0.0195937
5.73333,0.0261249
5.93333,0.0293906
6.13333,0.0326562
6.33333,0.0522499
6.53333,0.0587811
6.73333,0.0620467
6.93333,0.0457186
7.13333,0.0359218
7.33333,0.0293906
7.53333,0.0163281
7.73333,0.0130625
7.93333,0.00653123
8.13333,0.00653123
8.33333,0.00326562
8.53333,0
8.73333,0
8.93333,0
9.13333,0
9.33333,0
9.53333,0
9.73333,0
9.93333,0
10.1333,0
10.3333,0
10.5333,0
10.7333,0
10.9333,0
11.1333,0
11.3333,0
11.5333,0
11.7333,0
11.9333,0
12.1333,0
12.3333,0
12.5333,0
12.7333,0
12.9333,0
13.1333,0
13.3333,0
13.5333,0
13.7333,0
13.9333,0
14.1333,0
14.3333,0
14.5333,0
14.7333,0
14.9333,0
15.1333,0
15.3333,0
15.5333,0
15.7333,0
15.9333,0
16.1333,0
16.3333,0
16.5333,0
16.7333,0
16.9333,0
17.1333,0
17.3333,0
17.5333,0
17.7333,0
17.9333,0
18.1333,0
18.3333,0
18.5333,0.00653123
18.7333,0.0293906
18.9333,0.0587811
19.1333,0.0816404
19.3333,0.0816404
19.5333,0.0751092
19.7333,0.068578
19.9333,0.0653123
20.1333,0.0522499
20.3333,0.0359218
20.5333,0.0195937
20.7333,0.00979685
20.9333,0.00326562
21.1333,0.00326562
21.3333,0.00326562
21.5333,0.00653123
21.7333,0.00326562
21.9333,0.00326562
22.1333,0
22.3333,0
22.5333,0
22.7333,0
22.9333,0
23.1333,0.00326562
23.3333,0.00326562
23.5333,0.00326562
23.7333,0
23.9333,0
24.1333,0
24.3333,0
24.5333,0
24.7333,0
24.9333,0
25.1333,0
25.3333,0
25.5333,0
25.7333,0
25.9333,0.00326562
26.1333,0.00653123
26.3333,0.0163281
26.5333,0.0293906
26.7333,0.0326562
26.9333,0.0293906
27.1333,0.0163281
27.3333,0.0130625
27.5333,0.0195937
27.7333,0.0195937
27.9333,0.0195937
28.1333,0.00653123
28.3333,0.00979685
28.5333,0.0130625
28.7333,0.0130625
28.9333,0.00979685
29.1333,0.00326562
29.3333,0.00653123
29.5333,0.00653123
29.7333,0.00653123
29.9333,0.00326562
30.1333,0
30.3333,0
30.5333,0
30.7333,0
30.9333,0
31.1333,0
31.3333,0
31.5333,0
31.7333,0
31.9333,0
32.1333,0
32.3333,0
32.5333,0
32.7333,0
32.9333,0
33.1333,0
33.3333,0.0130625
33.5333,0.0326562
33.7333,0.042453
33.9333,0.0489843
34.1333,0.0391874
34.3333,0.0391874
34.5333,0.0195937
34.7333,0.00979685
34.9333,0
35.1333,0
35.3333,0
35.5333,0
35.7333,0
35.9333,0
36.1333,0
36.3333,0
36.5333,0
36.7333,0
36.9333,0
37.1333,0
37.3333,0
37.5333,0
37.7333,0
37.9333,0
38.1333,0
38.3333,0
38.5333,0
38.7333,0
38.9333,0
39.1333,0
39.3333,0
39.5333,0
39.7333,0
39.9333,0
40.1333,0
40.3333,0
40.5333,0
40.7333,0
40.9333,0
41.1333,0
41.3333,0
41.5333,0
41.7333,0
41.9333,0
42.1333,0
42.3333,0
42.5333,0
42.7333,0
42.9333,0
43.1333,0
43.3333,0
43.5333,0
43.7333,0
43.9333,0
44.1333,0
44.3333,0
44.5333,0
44.7333,0
44.9333,0
45.1333,0
45.3333,0
45.5333,0
45.7333,0
45.9333,0
46.1333,0
46.3333,0
46.5333,0
46.7333,0
46.9333,0
47.1333,0
47.3333,0
47.5333,0
47.7333,0
47.9333,0
48.1333,0
48.3333,0
48.5333,0
48.7333,0
48.9333,0
49.1333,0
49.3333,0
49.5333,0
49.7333,0
49.9333,0
50.1333,0
50.3333,0
50.5333,0
50.7333,0
50.9333,0
51.1333,0
51.3333,0
51.5333,0
51.7333,0
51.9333,0
52.1333,0.00326562
52.3333,0.00326562
52.5333,0.00326562
52.7333,0
52.9333,0
53.1333,0
53.3333,0
53.5333,0
53.7333,0
53.9333,0
54.1333,0
54.3333,0
54.5333,0
54.7333,0
54.9333,0
55.1333,0
55.3333,0
55.5333,0
55.7333,0
55.9333,0
56.1333,0
56.3333,0
56.5333,0
56.7333,0
56.9333,0
57.1333,0
57.3333,0
57.5333,0
57.7333,0
57.9333,0
58.1333,0
58.3333,0
58.5333,0
58.7333,0
58.9333,0
59.1333,0
59.3333,0
59.5333,0
59.7333,0
59.9333,0
60.1333,0
60.3333,0
60.5333,0
60.7333,0
60.9333,0
61.1333,0
61.3333,0
61.5333,0
61.7333,0
