0.060717
0.0641067
0.0661875
0.0719559
0.0762548
0.0792683
0.0841315
0.085213
0.0873605
0.0897823
0.0928428
0.0921649
0.0932621
0.0944808
0.095582
0.0949119
0.096546
0.0969183
0.0985838
0.0982624
0.0988973
0.100641
0.103079
0.104481
0.106962
0.108663
0.110081
0.111473
0.114071
0.114415
0.11485
0.11623
0.117217
0.117578
0.117915
0.118593
0.120004
0.119283
0.120247
0.11873
0.119141
0.118883
0.119475
0.119247
0.113569
0.113945
0.116347
0.117233
0.117547
0.118522
0.120145
0.124753
0.129534
0.131607
0.135248
0.141561
0.142411
0.144797
0.147047
0.148097
0.147733
0.146475
0.14591
0.146357
0.144852
0.144684
0.143277
0.141984
0.141682
0.132089
0.132371
0.133225
0.132673
0.133296
0.134268
0.136286
0.137415
0.13839
0.140169
0.142783
0.145624
0.148893
0.153654
0.155817
0.159798
0.163654
0.166852
0.171292
0.174125
0.175963
0.179016
0.181504
0.18248
0.184385
0.175407
0.17726
0.178005
0.180975
0.181834
0.184153
0.185474
0.186752
0.186399
0.182927
0.182127
0.181293
0.181587
0.182163
0.182366
0.183468
0.185693
0.187034
0.188942
0.189291
0.190717
0.192387
0.193206
0.193319
0.195071
0.191975
0.193272
0.193911
0.195145
0.195047
0.195287
0.195326
0.194883
0.195482
0.196713
0.199272
0.199652
0.199773
0.200542
0.203195
0.204715
0.207219
0.205518
0.206102
0.204719
0.204982
0.205808
0.205714
0.206091
0.20765
0.200326
0.199926
0.202517
0.204515
0.207294
0.207713
0.207039
0.206471
0.207321
0.207321
0.206204
0.205699
0.204382
0.20276
0.20272
0.201466
0.200483
0.201321
0.200448
0.199918
0.198766
0.198872
0.197916
0.196639
0.196654
0.186074
0.187586
0.185835
0.18596
0.186097
0.186046
0.184396
0.185556
0.184416
0.184765
0.185215
0.185733
0.186928
0.187861
0.188331
0.187872
0.187085
0.187069
0.185885
0.186324
0.18663
0.185952
0.186238
0.185482
0.185987
0.176888
0.179231
0.18018
0.180246
0.180352
0.180932
0.18105
0.181877
0.183232
0.183973
0.184404
0.184863
0.184729
0.184549
0.184396
0.184961
0.18585
0.186509
0.187292
0.187469
0.187159
0.185737
0.185419
0.185717
0.185948
0.179592
0.180113
0.18105
0.180082
0.180991
0.181493
0.181328
0.18183
0.18304
0.183095
0.183511
0.184048
0.184067
0.18565
0.186501
0.187559
0.186802
0.18721
0.186199
0.184933
0.183746
0.182656
0.183844
0.184157
0.184765
0.177464
0.178072
0.18007
0.181367
0.181324
0.180862
0.181614
0.18114
0.180419
0.180693
0.181014
0.18183
0.181704
0.182272
0.182182
0.182433
0.183691
0.184106
0.184361
0.184428
0.18478
0.183769
0.184506
0.184149
0.184177
0.176759
0.176339
0.176912
0.176422
0.177574
0.17947
0.181814
0.183812
0.185501
0.186375
0.188738
0.192583
0.19406
0.197395
0.199973
0.201349
0.202129
0.203543
0.203293
0.203375
0.20236
0.20294
0.202944
0.202497
0.20247
0.197066
0.19676
0.196807
0.196059
0.195044
0.195326
0.194311
0.192786
0.192955
0.191403
0.191928
0.191744
0.190286
0.190271
0.189455
0.189369
0.189448
0.189687
0.190647
0.191144
0.191638
0.192434
0.191364
0.190717
0.189169
0.181367
0.182233
0.181587
0.181732
0.181884
0.18103
0.180811
0.180031
0.180509
0.181238
0.181622
0.181767
0.181794
0.182151
0.182143
0.181481
0.181473
0.181453
0.181935
0.182766
0.18433
0.186826
0.18788
0.188723
0.190376
0.182551
0.183683
0.184773
0.185439
0.184882
0.184326
0.183969
0.183264
0.182688
0.182084
0.182449
0.184353
0.18449
0.184048
0.184275
0.184541
0.184463
0.184181
0.184471
0.185125
0.185462
0.1854
0.185384
0.185545
0.185654
0.181783
0.182508
0.183256
0.183193
0.183585
0.183581
0.184153
0.184424
0.185035
0.185227
0.185548
0.18701
0.188323
0.190024
0.190604
0.191591
0.192132
0.191956
0.192269
0.192375
0.192622
0.193233
0.193472
0.194326
0.194687
0.193096
0.193182
0.195106
0.196349
0.196509
0.197896
0.200502
0.202673
0.205573
0.208881
0.211118
0.214081
0.218301
0.221946
0.226503
0.230912
0.233443
0.235152
0.238647
0.240223
0.24313
0.245219
0.246446
0.247884
0.248809
0.237821
0.242382
0.247468
0.251054
0.257951
0.267274
0.270417
0.275785
0.281389
0.284795
0.290206
0.295461
0.297934
0.301955
0.304819
0.306798
0.30911
0.309733
0.310368
0.309753
0.308636
0.308691
0.309338
0.30844
0.309588
0.292577
0.296112
0.298357
0.301481
0.306042
0.307888
0.309106
0.311109
0.313186
0.314479
0.317939
0.319115
0.322316
0.326325
0.325984
0.327666
0.330922
0.332803
0.332615
0.334014
0.33535
0.335977
0.33506
0.336024
0.336898
0.324903
0.326682
0.327407
0.330393
0.331228
0.333383
0.333555
0.334292
0.336208
0.335801
0.337345
0.341942
0.341322
0.340178
0.342337
0.343399
0.343721
0.345159
0.34597
0.343819
0.345468
0.346687
0.346146
0.347667
0.349109
0.336365
0.338101
0.340778
0.340821
0.346914
0.351123
0.352597
0.355681
0.361198
0.365356
0.369216
0.372876
0.377159
0.38125
0.383625
0.386552
0.388524
0.391051
0.39321
0.396079
0.397529
0.399445
0.402071
0.403865
0.406381
0.398317
0.401765
0.406162
0.408815
0.412397
0.415402
0.417107
0.418188
0.421269
0.421414
0.422981
0.422334
0.423902
0.422593
0.424462
0.425705
0.427503
0.428636
0.428781
0.429392
0.431073
0.431673
0.433585
0.435474
0.436936
0.420563
0.421899
0.423342
0.424353
0.425763
0.425803
0.427742
0.428522
0.428687
0.428926
0.430156
0.431351
0.432547
0.433025
0.433166
0.430995
0.429757
0.42719
0.425806
0.425019
0.422946
0.421335
0.423244
0.425975
0.427766
0.406299
0.411252
0.413627
0.415308
0.418157
0.422142
0.425916
0.427789
0.430035
0.433687
0.435768
0.440659
0.442524
0.444903
0.448559
0.45022
0.451372
0.453163
0.454574
0.456326
0.458281
